N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg,GP_Entire_RMSEnorm,GP_Cluster_RMSEnorm,GP_Euc_RMSEnorm
100,2,0.5,2.0,7,0.0003011226654052,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003039836883544,0.8051280140671405,0.8813763482494312,0.782391666866949,0.0002920627593994,3.464056694251362,4.825607233579463,3.458347885607932,0.0444779396057128,0.0441019065744645,0.0506710945051731,0.0391606288920647,0.0385511262076241,0.3893876925364832,0.4644761233393591,0.3507270687557652,0.0384961196354457,3.3940314511615743,4.658430678053295,3.4185329779570557,0.0242600440979003,0.2199515130016468,0.3317915285364181,0.0968885883727417,0.0106044837406703,0.5711832907537309,0.630119172210921,0.5265273397411994,0.0089409691946847,3.599206498189958,4.928238165433146,3.5541239742848765,0.0362911224365234,0.14043128,0.21644284,0.062149398,0.029562337057931,0.47487572,0.59043974,0.37599114,0.0277607100350516,3.3999727,4.7306705,3.366795,0.0144019126892089,0.0381112684184137,0.0543540215087182,0.023898651900638,0.0103782245091029,0.3554258570989562,0.4204332207842487,0.3739971264390669,0.0102212769644601,3.3824492014979275,4.6604693329262235,3.423685621893449,0.007854953606948845,0.017454778606277144,0.13132677202187257
500,1,0.9,1.0,7,0.0002858638763427,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0002696854727608,0.2043552091362631,0.2747157369115812,0.1524792261545365,0.0002551078796386,0.2034836937803724,0.2748482688447117,0.1541465286621265,0.0852758884429931,0.0350671208322561,0.0546440598502249,0.0232621437483338,0.043640238898141,0.1897487497946432,0.253585051530341,0.1483524992055797,0.0433262416294642,0.2034973816976319,0.278238361689815,0.1562312418325668,0.0642428398132324,0.0611391410878373,0.0915825478556117,0.035805419492004,0.0161208084651402,0.206724214571594,0.2974042257715549,0.1480787219783819,0.015789338520595,0.2482727515065739,0.3763173959829671,0.1663142096166952,0.0883500576019287,0.07147561,0.10188179,0.046482205,0.0376432623182024,0.22329982,0.32585615,0.15931603,0.033884116581508,0.2248474,0.3449585,0.15436625,0.0363349914550781,0.032912728887001,0.0542298095703845,0.0202395652099884,0.0132254532405308,0.1806178177161862,0.2578044650698284,0.1265156238786004,0.0131336620875767,0.1852251378736093,0.2761651451550355,0.1314583877350023,0.009001262015087602,0.012266288532449508,0.011688614029782128
100,2,0.9,1.0,7,0.0003414154052734,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003173691885811,0.8051280140671405,0.8813763482494312,0.782391666866949,0.0002509866441999,3.464056694251362,4.825607233579463,3.458347885607932,0.0451550483703613,0.0360450810181625,0.0438660472076734,0.0321534442098146,0.0385935306549072,0.4011835133495821,0.463017218367714,0.3702918887171932,0.0390476839882986,3.4033940939055385,4.663003234326763,3.410564517934154,0.0246050357818603,0.2852378977229616,0.4414402499332866,0.149155961884494,0.0108026776994977,0.3802924469978777,0.463760421797666,0.3235971330333212,0.0097976752689906,3.6662441770002814,4.94501428619193,3.6383506728463426,0.035405158996582,0.14043128,0.21644284,0.062149398,0.0308177130562918,0.47487572,0.59043974,0.37599114,0.0291990552629743,3.3999727,4.7306705,3.366795,0.0150279998779296,0.0378054068868067,0.0544645072052566,0.0238986519006379,0.0103322097233363,0.3362831598505624,0.4014736225289758,0.3533320986070932,0.0102795873369489,3.3774077226892287,4.626620621856758,3.4243053689580836,0.007663193163871758,0.018196002484351537,0.13813110936042225
500,2,0.5,2.0,3,0.0004680156707763,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0004003842671712,0.1074894934028268,0.3471281140778657,0.0434957970906002,0.0003383159637451,0.2761881522571024,1.0147403203107357,0.0558004788226592,0.0857329368591308,0.0347164700518911,0.0561059732720512,0.0224944230247337,0.0519255797068278,0.1048376808228522,0.2287556985728709,0.0529316594883578,0.0501990318298339,0.279798940915741,1.0140237860888486,0.0513563199977591,0.0724868774414062,0.0675418638794702,0.0959897821993734,0.0448505109404172,0.0262239774068196,0.1389368829500845,0.3636295981548456,0.0590464787376984,0.0288609663645426,0.2903028927442142,1.005767065536365,0.0744696048605137,0.0946249961853027,0.07147561,0.10188179,0.046482205,0.0517706871032714,0.15433902,0.3164414,0.07122023,0.0439674059549967,0.28728575,1.0126005,0.061822545,0.0361521244049072,0.0329072350736425,0.0542392601566765,0.0202395652099884,0.0186615784962972,0.0880100064275391,0.1646014515200827,0.0455450464713207,0.0181878407796223,0.2809529307979536,1.0125365998942992,0.0520566596749439,0.00964056399010181,0.016382388705921146,0.04452141725373264
100,2,0.9,1.0,6,0.0002892017364501,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0002683401107788,0.4626228328241404,0.5355071554047552,0.4151380923410919,0.0002351601918538,0.4626228328241404,0.5355071554047552,0.4151380923410919,0.0449120998382568,0.0381533114336601,0.0469290103226411,0.0390945852059464,0.0397825638453165,0.3153926693517933,0.355138140676321,0.3126454080964825,0.0382918119430542,0.3613717659409421,0.4086599066117298,0.3566819248469091,0.0238909721374511,0.2225818318355353,0.3412327061453135,0.0939428144294421,0.009575605392456,0.7040236334153587,0.7766105678807667,0.6855320753389572,0.0088050762812296,0.6415265404155178,0.7265859042671959,0.6126322517824793,0.0354561805725097,0.14043128,0.21644284,0.062149398,0.0288916031519571,0.34983072,0.41411725,0.3093361,0.0289717117945353,0.34983072,0.41411725,0.3093361,0.0150561332702636,0.0350824371062429,0.047386929461185,0.0247865310452854,0.0104630788167317,0.2948447236666592,0.3554434948878304,0.2779825190599823,0.0104936758677164,0.2947133027633841,0.3426262291548631,0.2818600346690897,0.007674236418666826,0.011964511245379807,0.011997685616145523
500,1,0.9,1.0,6,0.0004379749298095,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0002766847610473,0.1760974524289212,0.3183058359930988,0.1233304401198712,0.0002461671829223,0.1992184329869684,0.2548694079428646,0.1738736037461873,0.0854508876800537,0.0355222166209833,0.0550171352240012,0.0246578826643956,0.0436611572901407,0.1853316095138187,0.2882924276535538,0.1269751603548837,0.0438145399093627,0.1635233872432257,0.2268961426877684,0.1290109234946519,0.0524029731750488,0.0737165547279007,0.0996667500007691,0.0534884998215981,0.0147497653961181,0.2061297611914121,0.3832615660934839,0.1262305563621522,0.0174971024195353,0.1691313713835072,0.2390001544007729,0.1302962798971497,0.0894498825073242,0.07147561,0.10188179,0.046482205,0.0386071999867757,0.21956277,0.3699956,0.14871815,0.0351724624633789,0.13239518,0.21830045,0.07401103,0.0358428955078125,0.0329746213486217,0.0542914244193611,0.0202395652099884,0.0139143864313761,0.1626304560041505,0.2397827366820747,0.106321911798704,0.0136949221293131,0.1409029922236246,0.220070095080586,0.0883900005406517,0.009113314145135878,0.014284494123427065,0.007678164383363722
100,1,0.5,2.0,3,0.0002908706665039,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003608862559,0.1383399495665723,0.1587849407114203,0.1329869330474561,0.0002803007761637,0.211995461722543,0.2537019055645321,0.1656357869874498,0.0447919368743896,0.033431843271475,0.0413159705155577,0.0278744687446302,0.0398459434509277,0.1159013827148017,0.1347973237673048,0.102059513422463,0.0395056406656901,0.3369146365979483,0.6050361278384818,0.1237833961261896,0.0244228839874267,0.2589254807663758,0.3961094492462284,0.0928910475182237,0.012566328048706,0.1308529942052129,0.1503711542520885,0.1255420186411328,0.0127027829488118,0.1596336974748806,0.2211050376740501,0.1204548047341554,0.0352330207824707,0.14043128,0.21644284,0.062149398,0.0299896399180094,0.1008965,0.11475891,0.100225784,0.03131898244222,0.1699987,0.20305915,0.1855737,0.0146479606628417,0.0347910074185231,0.0477314095484402,0.023898651900638,0.0116913318634033,0.1062490578265373,0.1224324689816143,0.1000100237250571,0.010862906773885,0.4057424710959887,0.918248208578332,0.0627640527357692,0.007625935079936981,0.0034415783882832483,0.006359605953582117
500,2,0.9,1.0,3,0.0002930164337158,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0003341039021809,0.1074894934028268,0.3471281140778657,0.0434957970906002,0.0003016789754231,0.2761881522571024,1.0147403203107357,0.0558004788226592,0.0836338996887207,0.0346880252787003,0.0549776643788343,0.0228003278304848,0.0516636371612548,0.105654108296065,0.2251481932861971,0.0549479909144618,0.0496063232421875,0.2813214821693261,1.0117363119534284,0.0531110780454284,0.0485410690307617,0.0547241265856694,0.0850737763680947,0.0332000166684033,0.0258200963338216,0.1410061941374409,0.367994705518623,0.0669863431080335,0.0221180121103922,0.3147534041051696,1.037395957440794,0.0942533324924649,0.0886850357055664,0.07147561,0.10188179,0.046482205,0.049376090367635,0.15433902,0.3164414,0.07122023,0.0423126220703125,0.28728575,1.0126005,0.061822545,0.0357346534729003,0.0329762425697802,0.0542324727034413,0.0202395652099884,0.0179783503214518,0.0866767092924212,0.1562973246672515,0.0451877495650448,0.0178224245707194,0.2815799122248587,1.0127363481157794,0.0544750154382296,0.009035390183897018,0.015624639162460935,0.042845782264709475
100,2,0.5,2.0,6,0.0004107952117919,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003246863683064,0.4626228328241404,0.5355071554047552,0.4151380923410919,0.0003333091735839,0.4626228328241404,0.5355071554047552,0.4151380923410919,0.0438320636749267,0.0396243463156732,0.0468696853917767,0.0394487507746399,0.0403903722763061,0.3606578013956941,0.4088738815319185,0.3255594536853783,0.0379332304000854,0.351962268706953,0.3954991218854797,0.3551974990323872,0.0244958400726318,0.2459209805412188,0.3403914247671609,0.1250348112269904,0.0091071923573811,0.4572471116676422,0.5176134909289152,0.4185456102417688,0.0087523460388183,0.8736553163354969,0.9344487798644464,0.8956099367793762,0.0366170406341552,0.14043128,0.21644284,0.062149398,0.0289551417032877,0.34983072,0.41411725,0.3093361,0.0288186470667521,0.34983072,0.41411725,0.3093361,0.0140690803527832,0.0380516805750156,0.0544855715461531,0.023898651900638,0.0104390382766723,0.3396995324513364,0.4035648423773468,0.3465481884281847,0.0104954242706298,0.3100797287670183,0.363712920376813,0.2889156190998034,0.007925496267251952,0.011990823655525817,0.011934298872003946
5000,2,0.1,1.0,4,0.0007643699645996,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003572106361389,0.1293228166019759,0.3620925862424364,0.0815549354286176,0.0003491044044494,0.1825428130408337,0.5535900442820251,0.1032744465398197,0.7782831192016602,0.0424538985722084,0.1944041100143884,0.0199860311498715,0.1978920102119445,0.1176419712967816,0.3548326889905519,0.0619650878187489,0.1911999583244323,0.1433690884769481,0.5296506804883567,0.0527364904360033,1.0758976936340332,0.0745110020861509,0.2464886107040919,0.0333108351419995,0.185250699520111,0.124072870451699,0.352924018789397,0.0584782120926643,0.1394285559654235,0.1630043805327579,0.5339728966281854,0.0661241606976425,2.6499741077423096,0.07410708,0.24502707,0.028091103,0.2676218748092651,0.1152664,0.34290665,0.052655928,0.2473777532577514,0.1506202,0.5645542,0.047701582,0.3055512905120849,0.043663183779329,0.1879239438141376,0.0244686980721395,0.0807885527610778,0.1123043160473326,0.3518867759792854,0.0578546735244794,0.0805511474609375,0.1304211304222618,0.5137016804856015,0.0482983195391024,0.6493153911959625,0.09176932055756447,0.13965814958822725
1000,2,0.9,0.5,5,0.0003750324249267,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003304004669189,0.3958705138036186,0.4828784659690985,0.3866795645428506,0.0002692222595214,0.2059723476533602,0.4975401491650316,0.1104128589366682,0.1418249607086181,0.0275875080667494,0.0365399985300363,0.0217329130382195,0.0536161422729492,0.2029056444626329,0.2794116997009083,0.1456168907892419,0.0538455486297607,0.1463196302128465,0.28116192149248,0.0951557648201204,0.0498559474945068,0.0504391611521296,0.0780603055824554,0.0318972464033153,0.031749153137207,0.1982787033358174,0.2712974553486114,0.1582274336585213,0.0294390678405761,0.217423459812854,0.4875861247375506,0.1194860874988413,0.2343931198120117,0.047523502,0.08538143,0.030398354,0.0497008800506591,0.18008465,0.25275615,0.11172855,0.0446850299835205,0.22937259,0.5676478,0.12303834,0.0636930465698242,0.0229547932502102,0.029879564595433,0.0195987145590763,0.0200064659118652,0.1493043834862466,0.2224253157779258,0.1106674392203476,0.0201202392578125,0.1070682072701139,0.1519952026354751,0.0692358781629596,0.02001281975171089,0.012562203093216399,0.02536535896307945
500,1,0.5,2.0,6,0.0003919601440429,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0003525813420613,0.1760974524289212,0.3183058359930988,0.1233304401198712,0.0003029505411783,0.1992184329869684,0.2548694079428646,0.1738736037461873,0.0859019756317138,0.0337576012757421,0.0533535703243429,0.0230841066368292,0.0447255373001098,0.1785525528461256,0.2776542456709321,0.1152938550390629,0.0434650182723999,0.1572665806011617,0.222223072399962,0.1294286951340615,0.0497188568115234,0.0795758778050325,0.1120946152137405,0.0536367284529419,0.0157553752263387,0.1885766718906749,0.3565884433532296,0.1147053347675581,0.0184984604517618,0.163367920177818,0.2262272741746001,0.1396761899642863,0.0867807865142822,0.07147561,0.10188179,0.046482205,0.0413312117258707,0.21956277,0.3699956,0.14871815,0.0360748767852783,0.13239518,0.21830045,0.07401103,0.0362076759338378,0.0330447447635893,0.0542692855115715,0.0202395652099884,0.0135549704233805,0.1588341805560998,0.2352520118113388,0.1053399249524005,0.0134688218434651,0.1382454633764089,0.2158317927545031,0.0946454368210678,0.008841381867682931,0.015292366481240566,0.007875161835920807
100,1,0.9,1.0,3,0.000303030014038,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003684361775716,0.1383399495665723,0.1587849407114203,0.1329869330474561,0.0003103415171305,0.211995461722543,0.2537019055645321,0.1656357869874498,0.0456640720367431,0.0350694998196142,0.0428198115593086,0.0321408404529222,0.0421084562937418,0.1038090487294892,0.1274541970835773,0.0938381399129061,0.0396032333374023,0.31920100826281,0.610779470083897,0.1129520165748763,0.0238621234893798,0.2150665086038619,0.3523370683560655,0.0851342217726759,0.0135244528452555,0.1204367198895666,0.1365166409986902,0.0997297206453843,0.0127399762471516,0.1851484948669798,0.2559997720264896,0.1333993564100618,0.0372030735015869,0.14043128,0.21644284,0.062149398,0.0311656792958577,0.1008965,0.11475891,0.100225784,0.0307768980662028,0.1699987,0.20305915,0.1855737,0.0148029327392578,0.0383126952555914,0.0547705284866604,0.0247865310452854,0.0112898349761962,0.1096261905848025,0.1254600099374538,0.1146284194874962,0.0110174020131429,0.4120214438360303,0.9337913338624064,0.0663175955589321,0.008052338885412213,0.0035765393854021977,0.0062495307609597844
500,1,0.5,0.5,7,0.0004417896270751,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0003774506705147,0.2118151207325936,0.2826420016846275,0.1462921242556658,0.0003234999520438,0.2034836937803724,0.2748482688447117,0.1541465286621265,0.0858960151672363,0.034343384537244,0.0543282392423431,0.0216420574894495,0.0423641545431954,0.210914147524319,0.2837085436916223,0.1593647684525624,0.0430644580296107,0.2110452364233188,0.2892144750790527,0.1489988144782011,0.0725600719451904,0.0666808654988336,0.0960791525998774,0.0443708680070086,0.016960825238909,0.2088768693163956,0.2984134642361818,0.1424788948015918,0.0170341559818812,0.2549776122318322,0.3932804310781478,0.1851409822050504,0.0872049331665039,0.07147561,0.10188179,0.046482205,0.0378715651375906,0.23640688,0.3277206,0.17642438,0.0352351324898856,0.2248474,0.3449585,0.15436625,0.0356009006500244,0.0330492274955238,0.0543557637507158,0.0202395652099884,0.012918438230242,0.1996433738942487,0.2817612455731874,0.1366219791923713,0.0128820623670305,0.1850396217543302,0.2739046867189883,0.1305533425371754,0.008884594687833786,0.012411292049830273,0.012154658451012202
1000,2,0.9,2.0,4,0.0003042221069335,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003060102462768,0.0938253424280929,0.1310255623142027,0.0765018672002831,0.0002564787864685,0.1193335796846436,0.1591469381591232,0.0969104614281262,0.1407299041748047,0.0267790992808554,0.0355416178833358,0.0203980312380502,0.0599948167800903,0.0980300187639737,0.1472932453948724,0.0690150122737357,0.0585280060768127,0.0746318779028369,0.1088300624543787,0.0524427868650392,0.0645370483398437,0.0501363077649211,0.0761527966742195,0.0377909920405352,0.0397160053253173,0.1078175256510694,0.1624205292661337,0.0813537816250975,0.0347123146057128,0.1305222277560495,0.1781268241406867,0.1018091858214916,0.1963682174682617,0.047523502,0.08538143,0.030398354,0.0580609440803527,0.103373095,0.17265856,0.06926249,0.047207236289978,0.10506934,0.17928883,0.0619057,0.0639081001281738,0.0230136467804098,0.0299309719506241,0.0198961811555146,0.0228437185287475,0.091824981612807,0.1353460555023394,0.0628174350959778,0.0225399732589721,0.0739010024026862,0.1109998670306781,0.0520933239575327,0.01676619921399116,0.01002471899715422,0.008463730161963697
10000,2,0.1,1.0,3,0.00077486038208,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0006469885508219,0.0967384215737575,0.2759004119682224,0.0602257405304506,0.0004619757334391,0.1339008915097624,0.3611311607589738,0.0870481855744885,1.7148900032043457,0.0475938062018788,0.2371840819858006,0.0179385993884108,0.5477372805277506,0.0847592906875058,0.2303775908618653,0.0438390170043736,0.5333882172902426,0.0909539381465753,0.3442037532942314,0.0385017241832855,1.3593418598175049,0.0769280827688086,0.2855039819374855,0.0310905723648164,0.4001456101735433,0.0921069186680926,0.2408882794568844,0.0452112582495035,0.3106015523274739,0.1200022736106478,0.3449835876640182,0.0549195231859203,9.153985977172852,0.06997295,0.25802246,0.022755984,1.5601587295532229,0.07731145,0.21067776,0.038351458,1.411445140838623,0.09044819,0.3331988,0.034083482,0.6332509517669678,0.0486655441879292,0.236915413502598,0.023290466776537,0.2072829405466715,0.0799603399179634,0.237367097023436,0.0437124818251974,0.2096892197926839,0.0851595892807062,0.3230636000222136,0.0421012940561448,2.361933980635643,0.3286907463867188,0.47029182719326024
100,2,0.5,0.5,7,0.0002670288085937,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0002883502415248,0.8051280140671405,0.8813763482494312,0.782391666866949,0.0002692767551967,3.464056694251362,4.825607233579463,3.458347885607932,0.0467410087585449,0.0346637344702001,0.0424591490463472,0.0280035312152153,0.0388668945857456,0.3755043316722063,0.4355941794226511,0.3476331823974898,0.0384962899344308,3.4426990238127937,4.706348858544925,3.455352586851274,0.0252649784088134,0.2157893670669793,0.2968206551031109,0.1349426659252504,0.0110293115888323,0.4323890591016615,0.5426105726768641,0.3321636516596319,0.0094823156084333,3.650403819476229,4.96922795647245,3.631390207289088,0.037255048751831,0.14043128,0.21644284,0.062149398,0.0298644474574497,0.47487572,0.59043974,0.37599114,0.0284297466278076,3.3999727,4.7306705,3.366795,0.0147750377655029,0.0351954436505169,0.0478533947555062,0.023898651900638,0.0103628294808524,0.3693185139031812,0.4329868000063987,0.3959872296848781,0.0104044164930071,3.355998340149135,4.613196862975966,3.391423041750327,0.008063588556184756,0.01763315659202026,0.13449176369464388
1000,2,0.5,1.0,4,0.0003418922424316,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003187656402587,0.0938253424280929,0.1310255623142027,0.0765018672002831,0.0003219842910766,0.1193335796846436,0.1591469381591232,0.0969104614281262,0.1451318264007568,0.0263345590730222,0.0353051876436233,0.0206655535620106,0.0599203705787658,0.0989544517502593,0.1486639547853418,0.0676476269397863,0.154925525188446,0.0748463651553729,0.108456168591527,0.0528751419297812,0.0440289974212646,0.0500768392938177,0.0695380749643095,0.0376155019737645,0.0421538352966308,0.1125474885038385,0.1662260213271109,0.0771973064484679,0.0353627204895019,0.1364193648935724,0.2064584945215576,0.0980117811496787,0.2689599990844726,0.047523502,0.08538143,0.030398354,0.0586637258529663,0.103373095,0.17265856,0.06926249,0.0535297989845275,0.10506934,0.17928883,0.0619057,0.0634939670562744,0.0230081961128468,0.0298914456914559,0.0198961811555146,0.0227878093719482,0.0916602934320553,0.1342531296083876,0.0632088069918951,0.022273302078247,0.0740032761591918,0.11123362967009,0.0508379533875545,0.02296418933463096,0.010128794430007932,0.009597295030071123
10000,1,0.1,1.0,6,0.0012328624725341,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0004776716232299,0.1506750907335291,0.3265600166461726,0.1068081400994979,0.0005159775416056,0.1829137920009184,0.3394203420257661,0.1367569310440212,2.572511911392212,0.0468279409545281,0.2356389264798437,0.0181736768801676,0.3738527297973633,0.1511302315522955,0.3764634329983815,0.0778682283515141,0.3817340930302937,0.1324304016985722,0.3061364176419104,0.0747796420016339,2.347126007080078,0.0756289277657592,0.2817785988840228,0.0259511833001326,0.3501913547515869,0.1286630352119216,0.3010729523643665,0.0709589713102413,0.2628999551137288,0.1407358355088254,0.3124355355546126,0.0744209598948936,13.169284105300903,0.0708857,0.25928244,0.023594163,0.5921639601389567,0.12412686,0.2958908,0.06817917,0.6986753145853678,0.12906785,0.30314937,0.06943553,0.8925962448120117,0.0488334780169243,0.2371094076285851,0.023290466776537,0.1561222076416015,0.1450327343636142,0.377931919629956,0.0774054688027024,0.1568528413772583,0.1295203776124499,0.3151367193405082,0.0723710761377311,3.4145641158756352,0.175215867896684,0.21180298145110604
1000,1,0.9,2.0,3,0.0005278587341308,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0004683335622151,0.0745249804277153,0.1085960404644227,0.0525284689730612,0.0003845691680908,0.1329384955209603,0.4855974951524744,0.0692511367846714,0.1476490497589111,0.0268257491685508,0.0357092300096712,0.0217943339799447,0.0700287818908691,0.0694365725798422,0.1041316832733535,0.0482148844182795,0.0684998830159505,0.0913206465104739,0.2079306384950886,0.0538418949695809,0.0900180339813232,0.0514325897736646,0.069878505215694,0.0413719530416787,0.0785586833953857,0.0960456851835255,0.1424588263294968,0.0711291862014018,0.0596396128336588,0.1500737993148654,0.5085161860671559,0.0654281795169366,0.1907978057861328,0.047523502,0.08538143,0.030398354,0.0687544345855712,0.09565455,0.1672859,0.052626017,0.0624347527821858,0.1241591,0.38527405,0.052032042,0.0646877288818359,0.023060399359142,0.0299755488578324,0.0198961811555145,0.0271960099538167,0.0694224677486315,0.1005782611491356,0.0514159120466317,0.0267825126647949,0.0731010795396578,0.1083438048187065,0.0513141961790499,0.016290589498882294,0.011501647468638406,0.02405449006514149
1000,2,0.5,1.0,6,0.0005948543548583,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.000423510869344,0.1435625457460565,0.270892272975771,0.1064313774305482,0.0003418922424316,0.143498645378817,0.1793517665581042,0.129635950285925,0.1404910087585449,0.026732039920215,0.0359155362510436,0.0209382625432727,0.0511260827382405,0.1465459570618703,0.2245056641442922,0.1116163414058859,0.0505623420079549,0.1132060759236025,0.1619496092324387,0.0776127083261955,0.0622820854187011,0.0554990669624183,0.0806088616588303,0.0391215923078653,0.0375968217849731,0.1592904076178858,0.3085836122306862,0.1002663717547614,0.0382996797561645,0.1455002880106936,0.1973267276552746,0.1137962644554069,0.2562682628631592,0.047523502,0.08538143,0.030398354,0.0464465618133544,0.16579486,0.29034373,0.1116874,0.0410021543502807,0.11792902,0.17825367,0.08120518,0.0636389255523681,0.0229863013488607,0.0298350929877839,0.0198961811555145,0.0179332097371419,0.1370078723945964,0.1895763222667376,0.0992660222854037,0.0178263982137044,0.1098544580790572,0.1496062509387885,0.0843896336088182,0.021880550746872424,0.013485468002564881,0.0073087844908440005
10000,1,0.1,1.0,4,0.0012178421020507,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0009624361991882,0.116150837920875,0.2840335615295736,0.0789531891532734,0.0005577206611633,0.1527846860515306,0.3747429160175923,0.0943320350517892,2.446315050125122,0.046883676461094,0.2338627245564221,0.018018143051319,0.5829261541366577,0.1089800874275619,0.2866082721531036,0.0594652867950948,0.5572100281715393,0.1086158041913068,0.3401790760351416,0.0509229101491678,1.4358868598937988,0.0759985548204003,0.2983015337779571,0.0326364711126732,0.4361970424652099,0.1005321512439639,0.2567892769395694,0.0560701456778757,0.318753182888031,0.1326219391832371,0.3490971344588593,0.0591244704048095,13.28275990486145,0.06956629,0.25824875,0.021695226,1.2907445430755615,0.091653794,0.24216369,0.05334299,1.499362230300903,0.101978004,0.33416247,0.041955054,0.8868391513824463,0.0485832256868725,0.2365500595444715,0.023290466776537,0.2252677679061889,0.1020698712732726,0.2876531794861045,0.0597374768858202,0.2246370315551757,0.10425940672834,0.3565184863966671,0.049091253535198,3.4302561419805886,0.3125714613985419,0.5010305863020587
100,2,0.5,0.5,5,0.0003352165222167,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0002872467041015,0.38004057672611,0.4112136832471328,0.3488609001797561,0.0002497673034667,0.4007447265730434,0.4565610032085704,0.3078634957211154,0.0439109802246093,0.0359434443225771,0.0454975137838319,0.031770794150542,0.0403356075286865,0.4234041337457783,0.5677516221173091,0.2530110168253664,0.0391449928283691,0.2312734351585748,0.2901458603692385,0.1796750268416601,0.025721788406372,0.2489283221895236,0.3722314053493921,0.1043361908433532,0.0092170238494873,0.3710194777004509,0.4071527161647679,0.3717658063473425,0.0102339744567871,0.2727177811159645,0.2988949235117088,0.2730568930296419,0.0376629829406738,0.14043128,0.21644284,0.062149398,0.0299403190612792,0.40731353,0.51633525,0.2800881,0.0303031921386718,0.26822087,0.30627936,0.24485402,0.0145308971405029,0.0352920243906674,0.0478714830093913,0.023898651900638,0.0109264373779296,0.4619497425102516,0.6714852702430397,0.2097033520614571,0.0106229305267333,0.2325863741641357,0.2789498646950675,0.1879692762220574,0.00815188299055099,0.015459242127585362,0.00928124229418943
